column,dtype,n_missing,missing_rate,n_unique
claim_id,object,0,0.0,5000
policyholder_id,object,0,0.0,1818
provider_id,object,0,0.0,300
claim_date,datetime64[ns],0,0.0,729
service_type,object,0,0.0,7
diagnosis_group,object,0,0.0,9
claim_amount,float64,0,0.0,4967
approved_amount,float64,68,0.0136,4906
days_since_policy_start,int64,0,0.0,2717
prior_claim_count,float64,80,0.016,20
provider_claim_volume,int64,0,0.0,229
provider_avg_claim_amount,float64,0,0.0,300
claimant_age,int64,0,0.0,67
state,object,0,0.0,10
documentation_score,float64,97,0.0194,2980
suspicious_keyword_count,int64,0,0.0,11
duplicate_claim_flag,int64,0,0.0,2
late_submission_flag,int64,0,0.0,2
fraud_label,int64,0,0.0,2
