feature,importance
claim_to_provider_avg_ratio,0.13081841021013085
documentation_score,0.09811620127207328
approval_ratio,0.08889478861871661
claim_amount,0.07979600175041454
approved_amount,0.05752628478978931
provider_avg_claim_amount,0.055034094075739504
suspicious_keyword_count,0.04897855238175874
high_amount_risk_flag,0.04740644593160037
days_since_policy_start,0.04489602200442906
prior_claim_count,0.04485239082671468
claimant_claim_frequency_score,0.044242857851638916
provider_risk_score,0.043618230320700446
claimant_age,0.04246104091036045
provider_claim_volume,0.04197451917346688
state_enc,0.028243746647305435
diagnosis_group_enc,0.026095754405654446
suspicious_text_risk_flag,0.025105993738964393
service_type_enc,0.021594152306647504
documentation_risk_flag,0.014076925161322975
duplicate_claim_flag,0.008865510358997644
